player_id,player_name,transfers_date,transfer_fee,transfers_teams_in_id,transfers_teams_in_name,transfers_teams_out_id,transfers_teams_out_name,season_of_transfer,transfers_window,player_firstname,player_lastname,player_age,player_birth_date,player_birth_place,player_birth_country,player_nationality,player_height,player_weight,player_injured,player_photo,statistics_team_id,statistics_team_name,statistics_team_logo,statistics_league_id,statistics_league_name,statistics_league_country,statistics_league_logo,statistics_league_flag,statistics_league_season,statistics_games_appearences,statistics_games_lineups,statistics_games_minutes,statistics_games_number,statistics_games_position,statistics_games_rating,statistics_games_captain,statistics_substitutes_in,statistics_substitutes_out,statistics_substitutes_bench,statistics_shots_total,statistics_shots_on,statistics_goals_total,statistics_goals_conceded,statistics_goals_assists,statistics_goals_saves,statistics_passes_total,statistics_passes_key,statistics_passes_accuracy,statistics_tackles_total,statistics_tackles_blocks,statistics_tackles_interceptions,statistics_duels_total,statistics_duels_won,statistics_dribbles_attempts,statistics_dribbles_success,statistics_dribbles_past,statistics_fouls_drawn,statistics_fouls_committed,statistics_cards_yellow,statistics_cards_yellowred,statistics_cards_red,statistics_penalty_won,statistics_penalty_commited,statistics_penalty_scored,statistics_penalty_missed,statistics_penalty_saved,performance_metric,transfer_type
1563,Z. Feddal,2017-07-24,2.5,543,Real Betis,542.0,Alaves,2017,Summer,Zouhair,Feddal Agharbi,34,1989-12-23,Tetuan,Morocco,Morocco,192.0,84.0,0,https://media-3.api-sports.io/football/players/1563.png,543,Real Betis,https://media-2.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2017,15.0,14.0,1257.0,NULL,Defender,7.026666,0,1.0,1.0,2.0,6.0,3.0,3.0,NULL,NULL,NULL,660.0,1.0,81.0,NULL,NULL,36.0,113.0,68.0,3.0,3.0,NULL,16.0,20.0,7.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.28468890879436315,Spanish
47358,Adrián Marín,2021-02-01,NULL,715,Granada CF,542.0,Alaves,2020,Other,Adrián,Marín Gómez,26,1997-01-09,Torre-Pacheco,Spain,Spain,181.0,73.0,0,https://media-2.api-sports.io/football/players/47358.png,715,Granada CF,https://media-1.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,9.0,3.0,266.0,NULL,Defender,6.266666,0,6.0,2.0,14.0,NULL,NULL,0.0,0.0,NULL,NULL,44.0,1.0,15.0,1.0,NULL,1.0,11.0,4.0,1.0,NULL,NULL,NULL,3.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2116583890286655,Spanish
152843,Aritz Castro,2019-09-28,NULL,542,Alaves,9663.0,San Ignacio,2019,Other,Aritz,Castro Pérez,25,1998-05-20,Vitoria-Gasteiz,Spain,Spain,187.0,84.0,0,https://media-3.api-sports.io/football/players/152843.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,NULL,Goalkeeper,NULL,0,0.0,0.0,16.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
47352,Fernando Pacheco,2022-08-10,0.0,723,Almeria,542.0,Alaves,2022,Summer,Fernando,Pacheco Flores,31,1992-05-18,Badajoz,Spain,Spain,186.0,81.0,0,https://media-2.api-sports.io/football/players/47352.png,723,Almeria,https://media-3.api-sports.io/football/teams/723.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,1.0,1.0,90.0,NULL,Goalkeeper,6.9,0,0.0,0.0,10.0,NULL,NULL,0.0,2.0,NULL,3.0,22.0,NULL,13.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.2347244094488189,Spanish
18895,F. Lejeune,2021-07-22,NULL,542,Alaves,34.0,Newcastle,2021,Summer,Florian Grégoire,Claude Lejeune,32,1991-05-20,Paris,France,France,189.0,89.0,0,https://media-2.api-sports.io/football/players/18895.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,30.0,30.0,2700.0,NULL,Defender,6.766666,0,0.0,0.0,2.0,19.0,2.0,0.0,0.0,NULL,NULL,1162.0,5.0,30.0,33.0,19.0,31.0,199.0,112.0,6.0,3.0,NULL,5.0,34.0,8.0,1.0,0.0,NULL,NULL,0.0,0.0,NULL,0.28311297067133495,Foreign
47365,Tomás Pina,2018-08-12,NULL,542,Alaves,569.0,Club Brugge KV,2018,Summer,Tomás,Pina Isla,36,1987-10-14,Villarta de San Juan,Spain,Spain,184.0,78.0,0,https://media-1.api-sports.io/football/players/47365.png,542,Alaves,https://media-3.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2018,28.0,27.0,2343.0,NULL,Midfielder,6.842857,0,1.0,4.0,2.0,12.0,3.0,2.0,NULL,NULL,NULL,873.0,23.0,82.0,41.0,4.0,41.0,344.0,182.0,16.0,10.0,NULL,51.0,58.0,13.0,0.0,0.0,NULL,1.0,0.0,0.0,NULL,0.33399947326374196,Foreign
35575,Édgar Méndez,2020-01-31,NULL,542,Alaves,2295.0,Cruz Azul,2019,Winter,Édgar Antonio,Méndez Ortega,33,1990-01-02,Santa Cruz de Tenerife,Spain,Spain,187.0,80.0,0,https://media-2.api-sports.io/football/players/35575.png,542,Alaves,https://media-3.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,16.0,10.0,865.0,NULL,Attacker,6.48,0,6.0,6.0,6.0,6.0,2.0,1.0,NULL,NULL,NULL,98.0,5.0,61.0,11.0,2.0,4.0,97.0,34.0,20.0,12.0,NULL,15.0,19.0,3.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.24030480942134205,Foreign
35575,Édgar Méndez,2016-07-16,0.0,542,Alaves,715.0,Granada CF,2016,Summer,Édgar Antonio,Méndez Ortega,33,1990-01-02,Santa Cruz de Tenerife,Spain,Spain,187.0,80.0,0,https://media-1.api-sports.io/football/players/35575.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2016,27.0,18.0,1616.0,NULL,Attacker,6.54074,0,9.0,14.0,12.0,43.0,15.0,4.0,NULL,1.0,NULL,236.0,19.0,63.0,NULL,NULL,18.0,332.0,140.0,63.0,29.0,NULL,43.0,41.0,6.0,0.0,0.0,NULL,NULL,1.0,0.0,NULL,0.2891600700393605,Spanish
46930,E. Demirović,2018-01-01,0.0,542,Alaves,173.0,RB Leipzig,2017,Winter,Ermedin,Demirović,25,1998-03-25,Hamburg,Germany,Bosnia and Herzegovina,185.0,80.0,0,https://media-3.api-sports.io/football/players/46930.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,3.0,2.0,181.0,NULL,Attacker,6.95,0,1.0,0.0,6.0,6.0,3.0,1.0,NULL,1.0,NULL,16.0,1.0,37.0,1.0,0.0,0.0,31.0,8.0,3.0,0.0,NULL,3.0,5.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.24846481521144187,Foreign
47353,Sivera,2020-08-17,NULL,542,Alaves,723.0,Almeria,2020,Summer,Antonio,Sivera Salvá,27,1996-08-11,Jávea,Spain,Spain,184.0,75.0,0,https://media-3.api-sports.io/football/players/47353.png,542,Alaves,https://media-3.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,1.0,1.0,72.0,NULL,Goalkeeper,6.9,0,0.0,1.0,37.0,NULL,NULL,0.0,0.0,NULL,1.0,18.0,NULL,7.0,NULL,NULL,NULL,1.0,1.0,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,0.0,0.0,1.0,0.23157480314960632,Spanish
8518,M. Sylla,2021-08-20,NULL,542,Alaves,547.0,Girona,2021,Summer,Mamadou,Sylla Diallo,29,1994-03-20,Kédougou,Senegal,Senegal,184.0,84.0,0,https://media-1.api-sports.io/football/players/8518.png,542,Alaves,https://media-2.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,13.0,4.0,390.0,NULL,Attacker,6.407692,0,9.0,4.0,16.0,1.0,NULL,0.0,0.0,NULL,NULL,63.0,3.0,3.0,2.0,NULL,1.0,49.0,22.0,7.0,3.0,NULL,6.0,8.0,1.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.21945175706369563,Spanish
46860,Javi Munoz,2020-08-04,NULL,542,Alaves,719.0,Tenerife,2020,Summer,Javier,Munoz Jiménez,28,1995-02-28,Parla,Spain,Spain,175.0,69.0,0,https://media-3.api-sports.io/football/players/46860.png,542,Alaves,https://media-3.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,NULL,Midfielder,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
46860,Javi Munoz,2019-07-01,NULL,542,Alaves,718.0,Oviedo,2019,Summer,Javier,Munoz Jiménez,28,1995-02-28,Parla,Spain,Spain,175.0,69.0,0,https://media-2.api-sports.io/football/players/46860.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,1.0,1.0,53.0,NULL,Midfielder,6.2,0,0.0,1.0,3.0,0.0,0.0,0.0,NULL,NULL,NULL,10.0,0.0,71.0,NULL,1.0,0.0,NULL,NULL,1.0,0.0,NULL,0.0,1.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.20666666666666667,Spanish
18998,Camarasa,2020-08-04,NULL,543,Real Betis,542.0,Alaves,2020,Summer,Víctor,Camarasa Ferrando,29,1994-05-28,Meliana,Spain,Spain,183.0,76.0,0,https://media-1.api-sports.io/football/players/18998.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,NULL,Midfielder,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
18998,Camarasa,2020-08-04,NULL,543,Real Betis,542.0,Alaves,2020,Summer,Víctor,Camarasa Ferrando,29,1994-05-28,Meliana,Spain,Spain,183.0,76.0,0,https://media-1.api-sports.io/football/players/18998.png,543,Real Betis,https://media-2.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,0.0,0.0,0.0,NULL,Midfielder,NULL,0,0.0,0.0,0.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
46789,Saúl García,2021-07-01,NULL,542,Alaves,731.0,Sporting Gijon,2021,Summer,Saúl,García Cabrero,29,1994-11-09,Viono,Spain,Spain,182.0,76.0,0,https://media-2.api-sports.io/football/players/46789.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,1.0,0.0,3.0,NULL,Defender,6.7,0,1.0,0.0,22.0,NULL,NULL,0.0,0.0,NULL,NULL,3.0,NULL,1.0,1.0,NULL,NULL,1.0,1.0,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.22412698412698412,Spanish
47359,Carlos Vigaray,2016-07-01,NULL,542,Alaves,546.0,Getafe,2016,Summer,Carlos,Martín Vigaray,29,1994-09-07,Leganés,Spain,Spain,182.0,80.0,0,https://media-1.api-sports.io/football/players/47359.png,542,Alaves,https://media-2.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2016,19.0,10.0,943.0,NULL,Defender,6.470588,0,9.0,2.0,22.0,2.0,0.0,0.0,NULL,3.0,NULL,220.0,7.0,70.0,NULL,NULL,25.0,86.0,37.0,13.0,5.0,NULL,6.0,16.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,NULL,0.2693934007029543,Spanish
47564,Adrián Diéguez,2017-07-01,NULL,542,Alaves,711.0,Alcorcon,2017,Summer,Adrián,Diéguez Grande,27,1996-02-04,Madrid,Spain,Spain,188.0,69.0,0,https://media-1.api-sports.io/football/players/47564.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2017,6.0,6.0,438.0,NULL,Defender,6.533333,0,0.0,3.0,6.0,3.0,0.0,0.0,NULL,NULL,NULL,109.0,0.0,79.0,2.0,0.0,11.0,54.0,23.0,9.0,9.0,NULL,1.0,17.0,5.0,0.0,0.0,NULL,1.0,0.0,0.0,NULL,0.22845597734487733,Spanish
46720,D. Torres,2019-07-01,NULL,542,Alaves,722.0,Albacete,2019,Summer,Daniel Alejandro,Torres Rojas,34,1989-11-15,Caquezá,Colombia,Colombia,183.0,78.0,0,https://media-3.api-sports.io/football/players/46720.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,NULL,Midfielder,NULL,0,0.0,0.0,5.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Spanish
46720,D. Torres,2016-07-19,3.2,542,Alaves,1128.0,Independiente Medellin,2016,Summer,Daniel Alejandro,Torres Rojas,34,1989-11-15,Caquezá,Colombia,Colombia,183.0,78.0,0,https://media-2.api-sports.io/football/players/46720.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2016,21.0,17.0,1438.0,NULL,Midfielder,6.7,0,4.0,5.0,16.0,7.0,2.0,0.0,NULL,NULL,NULL,564.0,5.0,78.0,NULL,NULL,38.0,173.0,82.0,15.0,9.0,NULL,19.0,32.0,7.0,0.0,0.0,NULL,1.0,0.0,0.0,NULL,0.2604854184478009,Foreign
2553,G. Maripán,2017-07-01,2.0,542,Alaves,2994.0,U. Catolica,2017,Summer,Guillermo Alfonso,Maripán Loaysa,29,1994-05-06,San Miguel,Chile,Chile,193.0,84.0,0,https://media-2.api-sports.io/football/players/2553.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,19.0,17.0,1527.0,NULL,Defender,6.855555,0,2.0,1.0,15.0,4.0,1.0,0.0,NULL,NULL,NULL,351.0,1.0,67.0,8.0,4.0,36.0,129.0,71.0,11.0,10.0,NULL,4.0,15.0,4.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.26576919775226515,Foreign
18907,Joselu,2019-07-15,NULL,542,Alaves,34.0,Newcastle,2019,Summer,José Luis,Sanmartín Mato,33,1990-03-27,Stuttgart,Germany,Spain,192.0,80.0,0,https://media-2.api-sports.io/football/players/18907.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,36.0,31.0,2786.0,NULL,Attacker,7.082857,0,5.0,10.0,6.0,83.0,29.0,11.0,NULL,2.0,NULL,474.0,14.0,51.0,21.0,5.0,11.0,189.0,115.0,31.0,10.0,NULL,55.0,49.0,6.0,0.0,0.0,1.0,NULL,1.0,0.0,NULL,0.36635056021534684,Foreign
18833,Lucas Pérez,2021-08-31,NULL,797,Elche,542.0,Alaves,2021,Summer,Lucas,Pérez Martínez,35,1988-09-10,A Coruna,Spain,Spain,180.0,82.0,0,https://media-2.api-sports.io/football/players/18833.png,797,Elche,https://media-1.api-sports.io/football/teams/797.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,18.0,16.0,1279.0,NULL,Attacker,6.886666,0,2.0,13.0,2.0,10.0,5.0,2.0,0.0,2.0,NULL,315.0,30.0,17.0,3.0,1.0,NULL,65.0,18.0,12.0,5.0,NULL,9.0,4.0,0.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.29612938926251164,Spanish
18833,Lucas Pérez,2019-07-01,2.3,542,Alaves,48.0,West Ham,2019,Summer,Lucas,Pérez Martínez,35,1988-09-10,A Coruna,Spain,Spain,180.0,82.0,0,https://media-3.api-sports.io/football/players/18833.png,542,Alaves,https://media-3.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,34.0,29.0,2503.0,NULL,Attacker,6.972727,0,5.0,11.0,6.0,45.0,19.0,11.0,NULL,5.0,NULL,393.0,60.0,68.0,11.0,2.0,2.0,53.0,17.0,48.0,21.0,NULL,19.0,27.0,4.0,0.0,0.0,NULL,NULL,5.0,0.0,NULL,0.4251785989683042,Foreign
46810,C. Santos,2016-07-12,0.0,542,Alaves,413.0,NEC Nijmegen,2016,Summer,Christian Robert,Santos Kwasniewski,35,1988-03-24,Puerto Ordaz,Venezuela,Venezuela,184.0,79.0,0,https://media-2.api-sports.io/football/players/46810.png,542,Alaves,https://media-1.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2016,21.0,8.0,828.0,NULL,Attacker,6.747368,0,13.0,3.0,24.0,21.0,9.0,3.0,NULL,1.0,NULL,168.0,6.0,62.0,NULL,NULL,2.0,170.0,72.0,3.0,1.0,NULL,6.0,30.0,2.0,0.0,0.0,NULL,NULL,2.0,0.0,NULL,0.26136026167742576,Foreign
20997,Rafa Navarro,2019-07-01,NULL,542,Alaves,115.0,Sochaux,2019,Summer,Rafael Jesús,Navarro Mazuelos,29,1994-02-24,Valencina de la Concepción,Spain,Spain,173.0,61.0,0,https://media-3.api-sports.io/football/players/20997.png,542,Alaves,https://media-2.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,NULL,Defender,NULL,0,0.0,0.0,4.0,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,0.0,Foreign
614,C. Bravo,2020-08-30,NULL,543,Real Betis,50.0,Manchester City,2020,Summer,Claudio Andrés,Bravo Munoz,40,1983-04-13,Buin,Chile,Chile,184.0,80.0,0,https://media-2.api-sports.io/football/players/614.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,20.0,20.0,1800.0,NULL,Goalkeeper,6.95,0,0.0,0.0,5.0,NULL,NULL,0.0,25.0,NULL,52.0,565.0,3.0,17.0,NULL,NULL,NULL,8.0,7.0,3.0,3.0,NULL,NULL,NULL,3.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0,0.31700470630826316,Foreign
614,C. Bravo,2020-08-30,NULL,543,Real Betis,50.0,Manchester City,2020,Summer,Claudio Andrés,Bravo Munoz,40,1983-04-13,Buin,Chile,Chile,184.0,80.0,0,https://media-1.api-sports.io/football/players/614.png,543,Real Betis,https://media-2.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2020,20.0,20.0,1800.0,NULL,Goalkeeper,6.95,0,0.0,0.0,5.0,NULL,NULL,0.0,25.0,NULL,52.0,565.0,3.0,17.0,NULL,NULL,NULL,8.0,7.0,3.0,3.0,NULL,NULL,NULL,3.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0,0.31700470630826316,Foreign
46672,Rui Silva,2021-07-01,0.0,543,Real Betis,715.0,Granada CF,2021,Summer,Rui Tiago,Dantas da Silva,29,1994-02-07,Maia,Portugal,Portugal,191.0,91.0,0,https://media-1.api-sports.io/football/players/46672.png,543,Real Betis,https://media-1.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,22.0,21.0,1963.0,NULL,Goalkeeper,6.936363,0,1.0,0.0,15.0,NULL,NULL,0.0,19.0,NULL,55.0,629.0,NULL,19.0,1.0,NULL,1.0,9.0,7.0,NULL,NULL,NULL,3.0,1.0,2.0,0.0,0.0,NULL,NULL,0.0,0.0,0.0,0.31944637030298895,Spanish
1693,Víctor Ruiz,2020-08-31,NULL,543,Real Betis,549.0,Besiktas,2020,Summer,Víctor,Ruíz Torre,34,1989-01-25,Esplugues de Llobregat,Spain,Spain,184.0,95.0,0,https://media-2.api-sports.io/football/players/1693.png,543,Real Betis,https://media-2.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2020,27.0,24.0,2157.0,NULL,Defender,6.766666,0,3.0,2.0,10.0,4.0,4.0,2.0,0.0,NULL,NULL,1294.0,2.0,41.0,11.0,13.0,46.0,162.0,87.0,7.0,6.0,NULL,5.0,23.0,9.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2876445498246941,Foreign
1693,Víctor Ruiz,2020-08-31,NULL,543,Real Betis,549.0,Besiktas,2020,Summer,Víctor,Ruíz Torre,34,1989-01-25,Esplugues de Llobregat,Spain,Spain,184.0,95.0,0,https://media-3.api-sports.io/football/players/1693.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2020,27.0,24.0,2157.0,NULL,Defender,6.766666,0,3.0,2.0,10.0,4.0,4.0,2.0,0.0,NULL,NULL,1294.0,2.0,41.0,11.0,13.0,46.0,162.0,87.0,7.0,6.0,NULL,5.0,23.0,9.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2876445498246941,Foreign
1847,Luiz Felipe,2022-07-04,0.0,543,Real Betis,487.0,Lazio,2022,Summer,Luiz Felipe,Ramos Marchi,26,1997-03-22,Colina,Brazil,Italy,187.0,80.0,0,https://media-2.api-sports.io/football/players/1847.png,543,Real Betis,https://media-2.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,23.0,22.0,1768.0,NULL,Defender,6.756521,0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,NULL,NULL,877.0,3.0,34.0,34.0,24.0,27.0,146.0,79.0,8.0,4.0,NULL,10.0,10.0,3.0,0.0,3.0,NULL,NULL,0.0,0.0,NULL,0.27796381909963946,Foreign
9700,Abner,2023-01-12,7.0,543,Real Betis,134.0,Atletico Paranaense,2022,Winter,Abner Vinícius,da Silva Santos,23,2000-05-27,Presidente Prudente,Brazil,Brazil,182.0,75.0,0,https://media-1.api-sports.io/football/players/9700.png,543,Real Betis,https://media-2.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,13.0,7.0,606.0,NULL,Defender,6.4,0,6.0,4.0,14.0,4.0,2.0,0.0,0.0,NULL,NULL,264.0,2.0,15.0,12.0,2.0,8.0,68.0,25.0,10.0,3.0,NULL,2.0,8.0,2.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.2317675636797894,Foreign
1580,William Carvalho,2018-07-13,15.0,543,Real Betis,228.0,Sporting CP,2018,Summer,William,Silva de Carvalho,31,1992-04-07,Luanda,Angola,Portugal,187.0,83.0,0,https://media-2.api-sports.io/football/players/1580.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2018,30.0,26.0,2387.0,NULL,Midfielder,6.951724,0,4.0,6.0,4.0,10.0,2.0,0.0,NULL,5.0,NULL,1623.0,18.0,88.0,27.0,0.0,11.0,260.0,160.0,56.0,42.0,NULL,34.0,24.0,7.0,0.0,0.0,NULL,NULL,0.0,0.0,NULL,0.32459993569189427,Foreign
1573,A. Guardado,2017-07-07,2.0,543,Real Betis,197.0,PSV Eindhoven,2017,Summer,José Andrés,Guardado Hernández,37,1986-09-28,Guadalajara,Mexico,Mexico,169.0,60.0,0,https://media-3.api-sports.io/football/players/1573.png,543,Real Betis,https://media-1.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2017,29.0,25.0,2267.0,NULL,Midfielder,7.093103,0,4.0,5.0,4.0,33.0,9.0,2.0,NULL,8.0,NULL,1264.0,46.0,85.0,7.0,0.0,22.0,257.0,119.0,33.0,22.0,NULL,39.0,31.0,7.0,0.0,0.0,NULL,NULL,1.0,0.0,NULL,0.3927578485499674,Foreign
47320,Juanmi,2019-07-01,8.0,543,Real Betis,548.0,Real Sociedad,2019,Summer,Juan Miguel,Jiménez López,30,1993-05-20,Coín,Spain,Spain,172.0,69.0,0,https://media-2.api-sports.io/football/players/47320.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,8.0,2.0,261.0,NULL,Attacker,6.55,0,6.0,2.0,11.0,7.0,3.0,1.0,NULL,NULL,NULL,40.0,1.0,69.0,4.0,0.0,0.0,20.0,10.0,3.0,2.0,NULL,1.0,2.0,1.0,0.0,1.0,NULL,NULL,0.0,0.0,NULL,0.22917910092572757,Spanish
