player_id,player_name,transfers_date,transfer_fee,transfers_teams_in_id,transfers_teams_in_name,transfers_teams_out_id,transfers_teams_out_name,season_of_transfer,player_firstname,player_lastname,player_age,player_nationality,player_height,statistics_team_name,statistics_league_season,statistics_games_appearences,statistics_games_lineups,statistics_games_minutes,statistics_games_position,statistics_games_rating,statistics_substitutes_in,statistics_substitutes_out,statistics_shots_total,statistics_shots_on,statistics_goals_total,statistics_goals_conceded,statistics_goals_assists,statistics_goals_saves,statistics_passes_total,statistics_passes_key,statistics_passes_accuracy,statistics_tackles_total,statistics_tackles_blocks,statistics_tackles_interceptions,statistics_duels_total,statistics_duels_won,statistics_dribbles_attempts,statistics_dribbles_success,statistics_dribbles_past,statistics_fouls_drawn,statistics_fouls_committed,statistics_cards_yellow,statistics_cards_yellowred,statistics_cards_red,statistics_penalty_won,statistics_penalty_commited,statistics_penalty_scored,statistics_penalty_missed,statistics_penalty_saved
47488,Keko Gontán,2016-07-01,5.0,535,Malaga,545.0,Eibar,2016.0,Sergio,Gontán Gallardo,32,Spain,170.0,Malaga,2016,22.0,13.0,1055.0,Attacker,6.47619,9.0,13.0,18.0,4.0,0.0,,3.0,,292.0,19.0,75.0,,,14.0,227.0,96.0,51.0,17.0,,32.0,28.0,6.0,0.0,0.0,,1.0,0.0,0.0,
46680,José Martínez,2020-08-04,,545,Eibar,715.0,Granada CF,2020.0,José Antonio,Martínez Gil,30,Spain,189.0,Eibar,2020,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
2600,T. Inui,2015-08-26,0.0,545,Eibar,169.0,Eintracht Frankfurt,2015.0,Takashi,Inui,35,Japan,169.0,Eibar,2015,27.0,18.0,1626.0,Midfielder,6.561538,9.0,12.0,33.0,10.0,3.0,0.0,3.0,,371.0,23.0,60.0,31.0,0.0,12.0,186.0,72.0,42.0,17.0,,18.0,24.0,1.0,0.0,0.0,1.0,,0.0,0.0,
47553,Bebé,2018-08-31,,728,Rayo Vallecano,545.0,Eibar,2018.0,Tiago Manuel,Dias Correia,33,Cape Verde,190.0,Rayo Vallecano,2018,27.0,13.0,1295.0,Attacker,6.5,14.0,6.0,3.0,2.0,1.0,,,,20.0,1.0,70.0,,0.0,1.0,6.0,1.0,2.0,0.0,,1.0,3.0,6.0,0.0,0.0,,,0.0,0.0,
47553,Bebé,2018-07-01,,545,Eibar,728.0,Rayo Vallecano,2018.0,Tiago Manuel,Dias Correia,33,Cape Verde,190.0,Eibar,2018,2.0,1.0,62.0,Attacker,6.5,1.0,1.0,3.0,2.0,0.0,,,,20.0,1.0,70.0,,0.0,1.0,6.0,1.0,2.0,0.0,,1.0,3.0,0.0,0.0,0.0,,,0.0,0.0,
47553,Bebé,2016-07-12,,545,Eibar,211.0,Benfica,2016.0,Tiago Manuel,Dias Correia,33,Cape Verde,190.0,Eibar,2016,20.0,8.0,683.0,Attacker,6.617647,12.0,7.0,23.0,9.0,3.0,,2.0,,132.0,9.0,57.0,,,11.0,82.0,25.0,26.0,8.0,,4.0,11.0,2.0,0.0,0.0,,,0.0,0.0,
47033,Roberto Olabe,2020-08-04,,545,Eibar,860.0,Extremadura,2020.0,Roberto,Olabe del Arco,27,Spain,178.0,Eibar,2020,0.0,0.0,0.0,Midfielder,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
47394,Charles,2017-07-04,0.0,545,Eibar,535.0,Malaga,2017.0,Charles,Días Barbosa de Oliveira,39,Brazil,179.0,Eibar,2017,30.0,18.0,1579.0,Attacker,6.948148,12.0,10.0,45.0,16.0,8.0,,1.0,,284.0,17.0,67.0,,0.0,7.0,253.0,115.0,10.0,4.0,,29.0,42.0,5.0,0.0,1.0,1.0,,1.0,0.0,
47392,Pedro León,2016-07-05,0.0,545,Eibar,546.0,Getafe,2016.0,Pedro León,Sánchez Gil,37,Spain,183.0,Eibar,2016,37.0,34.0,3010.0,Midfielder,6.878378,3.0,9.0,85.0,38.0,10.0,,5.0,,624.0,87.0,68.0,,,35.0,372.0,156.0,113.0,49.0,,32.0,40.0,6.0,0.0,0.0,1.0,,1.0,2.0,
19112,Kiko Casilla,2022-08-10,0.0,546,Getafe,63.0,Leeds,2022.0,Francisco,Casilla Cortés,37,Spain,190.0,Getafe,2022,0.0,0.0,0.0,Goalkeeper,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0
5987,F. Angileri,2022-07-14,0.0,546,Getafe,435.0,River Plate,2022.0,Fabrizio Germán,Angileri,29,Argentina,179.0,Getafe,2022,15.0,7.0,582.0,Defender,6.333333,8.0,4.0,2.0,,0.0,0.0,,,175.0,,10.0,11.0,3.0,7.0,60.0,30.0,9.0,3.0,,1.0,6.0,2.0,0.0,1.0,,,0.0,0.0,
46795,Domingos Duarte,2022-07-11,,546,Getafe,715.0,Granada CF,2022.0,Domingos,de Sousa Coutinho Meneses Duar,28,Portugal,192.0,Getafe,2022,31.0,30.0,2658.0,Defender,6.773333,1.0,1.0,11.0,3.0,0.0,0.0,2.0,,931.0,3.0,24.0,24.0,23.0,40.0,160.0,92.0,6.0,5.0,,20.0,32.0,10.0,1.0,0.0,,,0.0,0.0,
185602,Álex Revuelta,2022-08-14,,546,Getafe,9900.0,Guadalajara,2022.0,Alejandro,Revuelta Montero,23,Spain,,Getafe,2022,1.0,0.0,0.0,Defender,,1.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
47085,Luis Milla,2022-07-25,,546,Getafe,715.0,Granada CF,2022.0,Luis,Milla Manzanares,29,Spain,175.0,Getafe,2022,27.0,22.0,1862.0,Midfielder,6.985185,5.0,10.0,6.0,1.0,0.0,0.0,3.0,,893.0,29.0,27.0,48.0,1.0,32.0,182.0,99.0,14.0,12.0,,22.0,29.0,5.0,1.0,0.0,,,0.0,0.0,
755,Jaime Seoane,2022-07-01,,546,Getafe,726.0,Huesca,2022.0,Jaime,Seoane Valenciano,26,Spain,175.0,Getafe,2022,16.0,2.0,315.0,Midfielder,6.55,14.0,3.0,1.0,,0.0,0.0,,,103.0,6.0,6.0,10.0,3.0,1.0,42.0,18.0,5.0,2.0,,4.0,6.0,1.0,0.0,0.0,,,0.0,0.0,
47186,Marcos Lavín,2019-08-03,,546,Getafe,713.0,Cordoba,2019.0,Marcos,Lavín Rodríguez,27,Spain,187.0,Getafe,2019,0.0,0.0,0.0,Goalkeeper,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
47528,Alberto García,2018-07-02,0.0,728,Rayo Vallecano,546.0,Getafe,2018.0,Alberto,García Cabrera,36,Spain,181.0,Rayo Vallecano,2018,17.0,17.0,1530.0,Goalkeeper,6.682352,0.0,0.0,0.0,0.0,0.0,35.0,,54.0,308.0,0.0,65.0,1.0,0.0,2.0,6.0,4.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,3.0
47259,Bergara,2018-07-02,,546,Getafe,548.0,Real Sociedad,2018.0,Markel,Bergara Larrañaga,34,Spain,180.0,Getafe,2018,3.0,0.0,50.0,Midfielder,6.5,3.0,0.0,0.0,0.0,0.0,,,,13.0,0.0,39.0,2.0,0.0,1.0,9.0,3.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,
47261,Mathieu Flamini,2018-12-19,,546,Getafe,546.0,Getafe,2018.0,Mathieu,Flamini,35,France,178.0,Getafe,2018,10.0,4.0,449.0,Midfielder,6.444444,6.0,2.0,0.0,0.0,0.0,,,,87.0,1.0,67.0,4.0,1.0,5.0,52.0,29.0,1.0,0.0,,6.0,14.0,5.0,0.0,0.0,,,0.0,0.0,
47261,Mathieu Flamini,2018-02-02,,546,Getafe,52.0,Crystal Palace,2017.0,Mathieu,Flamini,35,France,178.0,Getafe,2017,8.0,6.0,482.0,Midfielder,6.5,2.0,3.0,1.0,1.0,0.0,,,,97.0,1.0,61.0,5.0,0.0,8.0,49.0,25.0,1.0,1.0,,1.0,15.0,2.0,1.0,0.0,,,0.0,0.0,
46829,Mehdi Lacen,2018-02-02,,535,Malaga,546.0,Getafe,2017.0,Mehdi,Lacen,35,Algeria,176.0,Malaga,2017,15.0,12.0,1063.0,Midfielder,6.633333,3.0,7.0,2.0,1.0,0.0,,,,21.0,0.0,92.0,,,0.0,6.0,3.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,,0.0,0.0,
48153,H. Goitom,2016-03-22,0.0,546,Getafe,377.0,AIK stockholm,2015.0,Henok,Goitom,38,Eritrea,189.0,Getafe,2015,2.0,1.0,124.0,Attacker,6.55,1.0,0.0,4.0,0.0,0.0,,,,19.0,2.0,61.0,,0.0,1.0,19.0,7.0,2.0,0.0,,2.0,3.0,0.0,0.0,0.0,,,0.0,0.0,
61253,José Carrillo Mancilla,2015-07-11,,546,Getafe,9418.0,Zamora,2015.0,José,Carrillo Mancilla,28,Spain,185.0,Getafe,2015,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
104801,M. Ndockyt,2017-08-12,0.36,546,Getafe,694.0,Tirana,2017.0,Merveille Valthy Streeker,Ndockyt,25,Congo,182.0,Getafe,2017,6.0,0.0,62.0,Midfielder,6.55,6.0,0.0,0.0,0.0,0.0,,,,16.0,0.0,54.0,,0.0,2.0,15.0,8.0,2.0,2.0,,3.0,4.0,1.0,0.0,0.0,,,0.0,0.0,
46956,Borja Galán,2015-07-29,,546,Getafe,530.0,Atletico Madrid,2015.0,Borja,Galán González,30,Spain,182.0,Getafe,2015,0.0,0.0,0.0,Attacker,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
47380,Marc Cucurella,2020-09-01,10.0,546,Getafe,529.0,Barcelona,2020.0,Marc,Cucurella Saseta,25,Spain,172.0,Getafe,2020,37.0,37.0,3250.0,Defender,6.735135,0.0,6.0,18.0,8.0,3.0,0.0,2.0,,1100.0,39.0,21.0,64.0,4.0,40.0,492.0,217.0,59.0,24.0,,60.0,69.0,8.0,0.0,0.0,,,0.0,0.0,
26672,F. Manojlović,2017-07-23,1.3,546,Getafe,598.0,FK Crvena Zvezda,2017.0,Filip,Manojlović,27,Serbia,197.0,Getafe,2017,0.0,0.0,0.0,Goalkeeper,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
46998,Juan Cala,2015-07-01,0.0,546,Getafe,715.0,Granada CF,2015.0,Juan,Torres Ruiz,34,Spain,185.0,Getafe,2015,22.0,21.0,1910.0,Defender,6.968181,1.0,0.0,6.0,1.0,1.0,0.0,1.0,,582.0,5.0,72.0,49.0,7.0,61.0,171.0,101.0,12.0,9.0,,23.0,31.0,11.0,1.0,0.0,,,0.0,0.0,
30453,J. Jankto,2021-08-20,6.0,546,Getafe,498.0,Sampdoria,2021.0,Jakub,Jankto,27,Czech Republic,184.0,Getafe,2021,14.0,6.0,583.0,Midfielder,6.542857,8.0,3.0,2.0,,0.0,0.0,2.0,,187.0,5.0,9.0,11.0,,4.0,43.0,24.0,6.0,4.0,,7.0,3.0,1.0,0.0,1.0,,,0.0,0.0,
26645,B. Megyeri,2015-07-15,0.0,546,Getafe,553.0,Olympiakos Piraeus,2015.0,Balázs Attila,Megyeri,33,Hungary,188.0,Getafe,2015,0.0,0.0,0.0,Goalkeeper,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
47254,M. Olivera,2017-08-14,,546,Getafe,2364.0,Atenas,2017.0,Mathías,Olivera Miramontes,26,Uruguay,184.0,Getafe,2017,3.0,1.0,101.0,Defender,6.75,2.0,0.0,1.0,1.0,1.0,,,,10.0,1.0,32.0,,0.0,1.0,29.0,11.0,3.0,2.0,,0.0,2.0,0.0,0.0,0.0,,,0.0,0.0,
2715,F. Fajr,2019-08-01,,546,Getafe,88.0,Caen,2019.0,Fayçal,Fajr,35,Morocco,180.0,Getafe,2019,10.0,5.0,401.0,Midfielder,6.675,5.0,3.0,9.0,3.0,0.0,,,,106.0,9.0,54.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,,5.0,3.0,2.0,0.0,0.0,,,0.0,0.0,
2715,F. Fajr,2017-07-20,,546,Getafe,544.0,Deportivo La Coruna,2017.0,Fayçal,Fajr,35,Morocco,180.0,Getafe,2017,31.0,26.0,2383.0,Midfielder,6.977419,5.0,4.0,22.0,10.0,1.0,,4.0,,700.0,35.0,74.0,13.0,1.0,30.0,287.0,139.0,27.0,19.0,,37.0,46.0,7.0,0.0,0.0,,,0.0,1.0,
47255,Antunes,2018-07-02,2.5,546,Getafe,572.0,Dynamo Kyiv,2018.0,Vitorino Gabriel,Pacheco Antunes,36,Portugal,175.0,Getafe,2018,28.0,25.0,2182.0,Defender,6.925925,3.0,4.0,29.0,6.0,1.0,,3.0,,451.0,32.0,56.0,25.0,7.0,42.0,210.0,100.0,33.0,21.0,,19.0,36.0,5.0,0.0,0.0,,,0.0,0.0,
47249,L. Cabrera,2018-07-05,0.6,546,Getafe,501.0,Crotone,2018.0,Leandro Daniel,Cabrera Sasía,32,Uruguay,190.0,Getafe,2018,32.0,31.0,2794.0,Defender,6.92258,1.0,0.0,21.0,6.0,2.0,,,,473.0,7.0,51.0,25.0,16.0,52.0,337.0,215.0,5.0,2.0,,13.0,34.0,10.0,1.0,0.0,,,0.0,0.0,
143,Carles Aleñá,2021-07-10,5.0,546,Getafe,529.0,Barcelona,2021.0,Carles,Aleña Castillo,25,Spain,180.0,Getafe,2021,33.0,30.0,2343.0,Midfielder,6.63125,3.0,23.0,31.0,14.0,1.0,0.0,2.0,,820.0,20.0,20.0,27.0,2.0,15.0,253.0,94.0,35.0,17.0,,37.0,50.0,6.0,0.0,1.0,,,0.0,0.0,
47258,M. Arambarri,2018-07-02,,546,Getafe,2361.0,Boston River,2018.0,Mauro Wilney,Arambarri Rosa,28,Uruguay,175.0,Getafe,2018,33.0,32.0,2687.0,Midfielder,6.715625,1.0,12.0,29.0,9.0,1.0,,2.0,,507.0,18.0,69.0,32.0,9.0,30.0,389.0,201.0,48.0,33.0,,57.0,61.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,
2083,Wanderson,2015-07-01,0.0,546,Getafe,1392.0,Lierse,2015.0,Wanderson,Maciel Sousa Campos,29,Brazil,176.0,Getafe,2015,20.0,6.0,760.0,Attacker,6.595,14.0,4.0,23.0,3.0,0.0,0.0,,,191.0,8.0,61.0,4.0,,11.0,135.0,66.0,50.0,29.0,,18.0,17.0,2.0,0.0,0.0,,,0.0,0.0,
47253,Ignasi Miquel,2018-08-04,5.0,546,Getafe,535.0,Malaga,2018.0,Ignasi,Miquel Pons,31,Spain,188.0,Getafe,2018,7.0,4.0,314.0,Defender,6.8,3.0,1.0,0.0,0.0,0.0,,,,50.0,0.0,40.0,,4.0,5.0,25.0,11.0,2.0,2.0,,1.0,6.0,1.0,0.0,0.0,,,0.0,0.0,
47265,Jorge Molina,2020-08-25,,715,Granada CF,546.0,Getafe,2020.0,Jorge,Molina Vidal,41,Spain,188.0,Granada CF,2020,33.0,17.0,1612.0,Attacker,6.8,16.0,11.0,19.0,12.0,8.0,0.0,2.0,,464.0,21.0,8.0,11.0,1.0,3.0,279.0,126.0,11.0,5.0,,27.0,28.0,3.0,0.0,0.0,,,0.0,1.0,
47324,Sandro Ramírez,2021-08-03,,546,Getafe,726.0,Huesca,2021.0,Sandro,Ramírez Castillo,28,Spain,175.0,Getafe,2021,29.0,19.0,1470.0,Attacker,6.637037,10.0,19.0,34.0,13.0,3.0,0.0,,,342.0,13.0,10.0,7.0,3.0,2.0,189.0,79.0,44.0,13.0,,45.0,31.0,7.0,0.0,0.0,,,0.0,0.0,
47459,Chema Rodríguez,2020-01-30,1.7,546,Getafe,65.0,Nottingham Forest,2019.0,José Manuel,Rodríguez Benito,31,Spain,189.0,Getafe,2019,4.0,3.0,308.0,Defender,6.625,1.0,0.0,3.0,0.0,0.0,,,,75.0,0.0,53.0,4.0,0.0,5.0,29.0,14.0,1.0,1.0,,1.0,7.0,4.0,0.0,0.0,,,0.0,0.0,
47581,Enric Gallego,2019-07-08,6.0,546,Getafe,726.0,Huesca,2019.0,Enrique,Gallego Puigsech,37,Spain,190.0,Getafe,2019,5.0,2.0,162.0,Attacker,6.58,3.0,1.0,3.0,1.0,0.0,,,,24.0,0.0,31.0,2.0,0.0,2.0,,,3.0,1.0,,2.0,4.0,0.0,0.0,0.0,,,0.0,0.0,
47407,A. Nyom,2019-07-24,,546,Getafe,60.0,West Brom,2019.0,Allan Roméo,Nyom,35,Cameroon,188.0,Getafe,2019,34.0,31.0,2436.0,Defender,6.5,3.0,16.0,12.0,4.0,2.0,,,,338.0,8.0,53.0,35.0,4.0,13.0,76.0,36.0,32.0,15.0,,21.0,60.0,13.0,0.0,2.0,,,0.0,0.0,
47248,Rubén Yáñez,2020-08-04,,546,Getafe,726.0,Huesca,2020.0,Orlando Rubén,Yáñez Alabart,30,Spain,190.0,Getafe,2020,10.0,10.0,900.0,Goalkeeper,6.64,0.0,0.0,,,0.0,12.0,,19.0,239.0,,13.0,,,2.0,6.0,3.0,,,,2.0,1.0,2.0,0.0,0.0,,,0.0,0.0,1.0
47506,Raúl Carnero,2019-07-01,0.0,546,Getafe,547.0,Girona,2019.0,Raúl,García Carnero,34,Spain,180.0,Getafe,2019,4.0,3.0,245.0,Defender,6.875,1.0,3.0,0.0,0.0,0.0,,,,51.0,3.0,63.0,5.0,1.0,4.0,,,6.0,4.0,,4.0,3.0,0.0,0.0,0.0,,,0.0,0.0,
104941,Monchu,2021-07-16,0.0,715,Granada CF,547.0,Girona,2021.0,Ramón,Rodríguez Jiménez,24,Spain,173.0,Granada CF,2021,14.0,7.0,665.0,Midfielder,6.485714,7.0,3.0,6.0,1.0,0.0,0.0,,,332.0,3.0,20.0,15.0,3.0,4.0,96.0,42.0,10.0,6.0,,11.0,29.0,3.0,0.0,1.0,,,0.0,0.0,
18949,Oriol Romeu,2022-09-01,,547,Girona,41.0,Southampton,2022.0,Oriol,Romeu Vidal,32,Spain,183.0,Girona,2022,33.0,33.0,2952.0,Midfielder,6.884848,0.0,1.0,16.0,5.0,2.0,0.0,,,1602.0,20.0,42.0,70.0,10.0,35.0,314.0,160.0,20.0,19.0,,33.0,58.0,9.0,1.0,0.0,,,0.0,0.0,
2617,C. Stuani,2017-07-22,2.5,547,Girona,70.0,Middlesbrough,2017.0,Cristhian Ricardo,Stuani Curbelo,37,Uruguay,186.0,Girona,2017,33.0,32.0,2723.0,Attacker,7.039393,1.0,14.0,74.0,37.0,21.0,,,,329.0,13.0,66.0,3.0,0.0,5.0,499.0,216.0,27.0,15.0,,67.0,88.0,8.0,0.0,0.0,1.0,,5.0,0.0,
2421,A. Callens,2023-01-23,0.0,547,Girona,1604.0,New York City FC,2022.0,Alexander Martín Marquinho,Callens Asín,31,Peru,185.0,Girona,2022,6.0,0.0,114.0,Defender,6.65,6.0,0.0,,,0.0,0.0,,,83.0,,14.0,3.0,1.0,1.0,9.0,4.0,,,,1.0,3.0,1.0,0.0,0.0,,,0.0,0.0,
2182,V. Tsygankov,2023-01-17,5.0,547,Girona,572.0,Dynamo Kyiv,2022.0,Viktor,Tsygankov,26,Ukraine,178.0,Girona,2022,19.0,17.0,1494.0,Attacker,7.026315,2.0,7.0,13.0,9.0,3.0,0.0,6.0,,558.0,35.0,21.0,8.0,2.0,7.0,112.0,53.0,27.0,17.0,,21.0,8.0,0.0,0.0,0.0,,,0.0,0.0,
47524,Seydou Doumbia,2018-08-28,,547,Girona,228.0,Sporting CP,2018.0,Seydou,Doumbia,35,Côte d'Ivoire,179.0,Girona,2018,17.0,5.0,535.0,Attacker,6.6,12.0,5.0,15.0,9.0,2.0,,,,50.0,1.0,60.0,1.0,0.0,3.0,95.0,27.0,17.0,12.0,,5.0,10.0,2.0,0.0,0.0,,,0.0,0.0,
47318,Jon Bautista,2020-07-01,,548,Real Sociedad,,AS Eupen,2020.0,Jon,Bautista Orgilles,28,Spain,180.0,Real Sociedad,2020,21.0,0.0,348.0,Attacker,6.568421,21.0,0.0,7.0,3.0,0.0,0.0,1.0,,87.0,6.0,3.0,5.0,1.0,2.0,80.0,38.0,6.0,4.0,,6.0,11.0,3.0,0.0,0.0,,,0.0,0.0,
47318,Jon Bautista,2020-07-01,,548,Real Sociedad,739.0,AS Eupen,2020.0,Jon,Bautista Orgilles,28,Spain,180.0,Real Sociedad,2020,21.0,0.0,348.0,Attacker,6.568421,21.0,0.0,7.0,3.0,0.0,0.0,1.0,,87.0,6.0,3.0,5.0,1.0,2.0,80.0,38.0,6.0,4.0,,6.0,11.0,3.0,0.0,0.0,,,0.0,0.0,
47508,Muniesa,2018-07-02,,547,Girona,75.0,Stoke City,2018.0,Marc,Muniesa Martínez,31,Spain,179.0,Girona,2018,19.0,15.0,1403.0,Defender,6.88421,4.0,2.0,7.0,1.0,0.0,,,,617.0,6.0,78.0,34.0,6.0,37.0,179.0,109.0,12.0,11.0,,20.0,21.0,6.0,0.0,0.0,,1.0,0.0,0.0,
20526,F. Boulaya,2017-07-25,,547,Girona,1305.0,Bastia,2017.0,Farid,Boulaya,30,Algeria,179.0,Girona,2017,0.0,0.0,0.0,Midfielder,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
47503,Marc Vito,2018-07-01,,547,Girona,713.0,Cordoba,2018.0,Marc,Vito Brezmes,27,Spain,187.0,Girona,2018,0.0,0.0,0.0,Goalkeeper,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
47520,Portu,2019-07-01,10.0,548,Real Sociedad,547.0,Girona,2019.0,Cristian,Portugués Manzanera,31,Spain,167.0,Real Sociedad,2019,35.0,25.0,2394.0,Attacker,6.833333,10.0,12.0,41.0,17.0,7.0,,7.0,,387.0,31.0,70.0,28.0,2.0,12.0,61.0,21.0,29.0,10.0,,22.0,30.0,5.0,0.0,0.0,,,0.0,1.0,
47505,B. Espinosa,2017-07-07,4.5,547,Girona,70.0,Middlesbrough,2017.0,Bernardo José,Espinosa Zúñiga,34,Colombia,192.0,Girona,2017,34.0,32.0,2868.0,Defender,6.917647,2.0,2.0,26.0,4.0,0.0,,3.0,,960.0,7.0,79.0,6.0,2.0,66.0,267.0,156.0,4.0,2.0,,16.0,40.0,7.0,0.0,0.0,,1.0,0.0,0.0,
46816,Cifu,2017-07-01,,535,Malaga,547.0,Girona,2017.0,Miguel Ángel,Garrido Cifuentes,33,Spain,174.0,Malaga,2017,2.0,1.0,107.0,Defender,6.0,1.0,0.0,0.0,0.0,0.0,,,,43.0,2.0,80.0,,,2.0,21.0,6.0,5.0,1.0,,2.0,4.0,0.0,0.0,0.0,,,0.0,0.0,
64268,J. Mojica,2018-07-01,5.0,547,Girona,728.0,Rayo Vallecano,2018.0,Johan Andrés,Mojica Palacio,31,Colombia,185.0,Girona,2018,1.0,0.0,19.0,Defender,6.7,1.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,83.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
47295,Moyà,2018-02-27,,548,Real Sociedad,530.0,Atletico Madrid,2017.0,Miguel Ángel,Moyà Rumbo,37,Spain,188.0,Real Sociedad,2017,9.0,9.0,765.0,Goalkeeper,6.855555,0.0,1.0,0.0,0.0,0.0,8.0,,25.0,250.0,0.0,72.0,,0.0,2.0,4.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0
1447,Nacho Monreal,2019-08-31,0.25,548,Real Sociedad,42.0,Arsenal,2019.0,Ignacio,Monreal Eraso,36,Spain,179.0,Real Sociedad,2019,29.0,27.0,2392.0,Defender,6.864285,2.0,4.0,19.0,7.0,2.0,,,,879.0,12.0,83.0,36.0,5.0,43.0,67.0,39.0,14.0,10.0,,16.0,35.0,3.0,0.0,0.0,,,0.0,0.0,
18867,Diego Rico,2021-07-26,,548,Real Sociedad,35.0,Bournemouth,2021.0,Diego,Rico Salguero,30,Spain,180.0,Real Sociedad,2021,21.0,19.0,1647.0,Defender,6.885714,2.0,5.0,7.0,1.0,0.0,0.0,,,858.0,15.0,32.0,41.0,4.0,30.0,172.0,96.0,29.0,12.0,,17.0,16.0,4.0,0.0,0.0,,,0.0,0.0,
634,David Silva,2020-08-17,,548,Real Sociedad,50.0,Manchester City,2020.0,David Josué,Jiménez Silva,37,Spain,170.0,Real Sociedad,2020,21.0,17.0,1408.0,Midfielder,7.142857,4.0,14.0,15.0,3.0,2.0,0.0,5.0,,835.0,28.0,33.0,19.0,1.0,13.0,177.0,83.0,48.0,32.0,,21.0,24.0,4.0,0.0,0.0,,,0.0,0.0,
274312,M. Cho,2022-07-01,12.0,548,Real Sociedad,77.0,Angers,2022.0,Mohamed-Ali,Cho,19,France,181.0,Real Sociedad,2022,19.0,5.0,579.0,Attacker,6.736842,14.0,5.0,20.0,12.0,1.0,0.0,2.0,,135.0,7.0,5.0,13.0,,2.0,105.0,46.0,34.0,16.0,,12.0,11.0,1.0,0.0,0.0,,,0.0,0.0,
47311,Mikel Merino,2018-07-12,12.0,548,Real Sociedad,34.0,Newcastle,2018.0,Mikel,Merino Zazón,27,Spain,188.0,Real Sociedad,2018,29.0,24.0,2060.0,Midfielder,6.817241,5.0,9.0,24.0,10.0,3.0,,3.0,,867.0,13.0,79.0,28.0,2.0,29.0,406.0,199.0,42.0,29.0,,37.0,70.0,9.0,1.0,0.0,2.0,,0.0,0.0,
203426,J. Gómez,2022-03-01,,548,Real Sociedad,4000.0,Louisville City,2021.0,Jonathan Germán,Gómez Mendoza,20,USA,176.0,Real Sociedad,2021,0.0,0.0,0.0,Defender,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
46994,De la Bella,2017-07-27,,548,Real Sociedad,553.0,Olympiakos Piraeus,2017.0,Alberto,de la Bella Madureño,37,Spain,182.0,Real Sociedad,2017,17.0,17.0,1529.0,Defender,7.005882,0.0,1.0,6.0,1.0,0.0,,1.0,,680.0,16.0,81.0,4.0,1.0,21.0,148.0,87.0,15.0,9.0,,17.0,20.0,4.0,0.0,0.0,,,0.0,0.0,
33305,David Concha,2016-07-01,,548,Real Sociedad,717.0,Numancia,2016.0,David,Concha Salas,27,Spain,179.0,Real Sociedad,2016,8.0,1.0,109.0,Midfielder,6.366666,7.0,1.0,2.0,0.0,0.0,,,,23.0,1.0,68.0,,,2.0,26.0,8.0,6.0,2.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,
33305,David Concha,2015-07-05,,548,Real Sociedad,4665.0,Racing Santander,2015.0,David,Concha Salas,27,Spain,179.0,Real Sociedad,2015,0.0,0.0,0.0,Midfielder,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
47308,N. Djouahra,2018-07-03,,548,Real Sociedad,1063.0,Saint Etienne,2018.0,Näis,Djouahra,24,France,171.0,Real Sociedad,2018,0.0,0.0,0.0,Attacker,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
47449,Oier,2016-07-01,,715,Granada CF,548.0,Real Sociedad,2016.0,Oier,Olazábal Paredes,34,Spain,190.0,Granada CF,2016,0.0,0.0,0.0,Goalkeeper,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
